Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C2, C3, C4, C7, C8, C9",C_Rect_L7.0mm_W2.0mm_P5.00mm,9,100n,
"C10, C5",C_Rect_L7.0mm_W2.0mm_P5.00mm,2,10n,
C6,CP_Radial_D4.0mm_P2.00mm,1,1u,
D1,LED_D3.0mm,1,5v Power,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D20, D21, D22, D23, D24, D25, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D4, D5, D6, D7, D8, D9",LED_D3.0mm,34,LED,
D19,LED_D3.0mm,1,D0,
D2,LED_D3.0mm,1,MONSTEP,
D26,LED_D3.0mm,1,D7,
"D39, D40, D41, D42",D_A-405_P7.62mm_Horizontal,4,1N4148,
"H1, H2, H3, H4",MountingHole_2.5mm_Pad,4,MountingHole_Pad,
J1,SC-1 CPU IDC Header,1,SC-1 Bus,
J2,PinHeader_1x02_P2.54mm_Vertical,1,MONSTEP,
J3,PinHeader_1x01_P2.54mm_Vertical,1,~{ROMCS},
J4,PinHeader_1x02_P2.54mm_Vertical,1,CLK DRV,
J5,PinHeader_2x03_P2.54mm_Vertical,1,Range,
J6,PinHeader_1x02_P2.54mm_Vertical,1,~{INT} DRV,
"R1, R29, R43, R46, R47, R49, R50, R51",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,8,10k,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R5, R6, R7, R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,36,R,
"R2, R30, R48",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,100R,
"R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,330R,
R44,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,1k,
R45,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,47R,
RV1,Potentiometer_Multi,1,20k,
SW1,SW_PUSH-6mm-12mm,1,MONSTEP_EN,
SW2,SW_PUSH-6mm-12mm,1,RESET,
SW3,SW_PUSH-6mm-12mm,1,SINGLE STEP,
SW4,SW_Slide_1P2T_CK_OS102011MS2Q,1,Run/STEP,
SW5,SW_PUSH-6mm-12mm,1,PULSE,
SW6,SW_Slide_1P2T_CK_OS102011MS2Q,1,Run/PULSE,
SW7,SW_PUSH-6mm-12mm,1,SINGLE CLK,
U1,DIP-14_W7.62mm_Socket,1,74HC14,
U10,DIP-8_W7.62mm_Socket,1,555,
"U2, U9",DIP-14_W7.62mm_Socket,2,74HC74,
"U3, U4, U5, U6, U7",DIP-20_W7.62mm_Socket,5,74HC245,
U8,DIP-14_W7.62mm_Socket,1,74LS125,
